ann_id,image_id,category_id,category_name,hamming_dist,reason,bbox
6135,58,282,FILTERPOSER NR.4 200STK ALI,0.4883,Visual outlier: Hamming dist 0.488 > threshold 0.45,"[506, 1178, 68, 97]"
1762,15,282,FILTERPOSER NR.4 200STK ALI,0.4766,Visual outlier: Hamming dist 0.477 > threshold 0.45,"[2304, 2668, 177, 182]"
2998,27,282,FILTERPOSER NR.4 200STK ALI,0.4766,Visual outlier: Hamming dist 0.477 > threshold 0.45,"[635, 315, 182, 145]"
75,1,282,FILTERPOSER NR.4 200STK ALI,0.4727,Visual outlier: Hamming dist 0.473 > threshold 0.45,"[1241, 1082, 152, 157]"
3709,34,282,FILTERPOSER NR.4 200STK ALI,0.4688,Visual outlier: Hamming dist 0.469 > threshold 0.45,"[2820, 2663, 360, 261]"
1382,12,282,FILTERPOSER NR.4 200STK ALI,0.4648,Visual outlier: Hamming dist 0.465 > threshold 0.45,"[3112.0, 2460.0, 245.0, 172.0]"
1484,14,282,FILTERPOSER NR.4 200STK ALI,0.4648,Visual outlier: Hamming dist 0.465 > threshold 0.45,"[2039, 1501, 130, 140]"
4140,37,282,FILTERPOSER NR.4 200STK ALI,0.4648,Visual outlier: Hamming dist 0.465 > threshold 0.45,"[1662, 618, 43, 22]"
4815,44,282,FILTERPOSER NR.4 200STK ALI,0.4648,Visual outlier: Hamming dist 0.465 > threshold 0.45,"[466, 3228, 201, 242]"
2651,23,282,FILTERPOSER NR.4 200STK ALI,0.4609,Visual outlier: Hamming dist 0.461 > threshold 0.45,"[3393, 2611, 170, 266]"
3369,31,282,FILTERPOSER NR.4 200STK ALI,0.4609,Visual outlier: Hamming dist 0.461 > threshold 0.45,"[1523, 2626, 238, 284]"
6133,58,282,FILTERPOSER NR.4 200STK ALI,0.4609,Visual outlier: Hamming dist 0.461 > threshold 0.45,"[407, 1178, 127, 103]"
2647,23,282,FILTERPOSER NR.4 200STK ALI,0.457,Visual outlier: Hamming dist 0.457 > threshold 0.45,"[2626, 2610, 251, 160]"
3244,29,282,FILTERPOSER NR.4 200STK ALI,0.457,Visual outlier: Hamming dist 0.457 > threshold 0.45,"[2615, 2301, 258, 265]"
4817,44,282,FILTERPOSER NR.4 200STK ALI,0.457,Visual outlier: Hamming dist 0.457 > threshold 0.45,"[807, 3187, 240, 257]"
74,1,282,FILTERPOSER NR.4 200STK ALI,0.4531,Visual outlier: Hamming dist 0.453 > threshold 0.45,"[1367, 1099, 150, 153]"
8120,77,283,GÅRDSEGG M/L 12STK ELDORADO,0.668,Visual outlier: Hamming dist 0.668 > threshold 0.45,"[1789, 673, 287, 262]"
8331,80,283,GÅRDSEGG M/L 12STK ELDORADO,0.6133,Visual outlier: Hamming dist 0.613 > threshold 0.45,"[555, 735, 329, 120]"
9647,104,283,GÅRDSEGG M/L 12STK ELDORADO,0.6094,Visual outlier: Hamming dist 0.609 > threshold 0.45,"[2563, 1160, 771, 197]"
8774,88,283,GÅRDSEGG M/L 12STK ELDORADO,0.5977,Visual outlier: Hamming dist 0.598 > threshold 0.45,"[1159, 2373, 684, 160]"
9648,104,283,GÅRDSEGG M/L 12STK ELDORADO,0.5898,Visual outlier: Hamming dist 0.590 > threshold 0.45,"[2553, 927, 819, 290]"
8332,80,283,GÅRDSEGG M/L 12STK ELDORADO,0.5781,Visual outlier: Hamming dist 0.578 > threshold 0.45,"[199, 733, 359, 124]"
7607,71,283,GÅRDSEGG M/L 12STK ELDORADO,0.5625,Visual outlier: Hamming dist 0.562 > threshold 0.45,"[1043, 2259, 548, 261]"
8773,88,283,GÅRDSEGG M/L 12STK ELDORADO,0.5547,Visual outlier: Hamming dist 0.555 > threshold 0.45,"[1157, 2092, 698, 312]"
7811,74,283,GÅRDSEGG M/L 12STK ELDORADO,0.5508,Visual outlier: Hamming dist 0.551 > threshold 0.45,"[1314, 1093, 434, 74]"
8832,89,283,GÅRDSEGG M/L 12STK ELDORADO,0.5234,Visual outlier: Hamming dist 0.523 > threshold 0.45,"[1349, 2634, 661, 250]"
9427,100,283,GÅRDSEGG M/L 12STK ELDORADO,0.5234,Visual outlier: Hamming dist 0.523 > threshold 0.45,"[504, 141, 591, 211]"
7957,75,283,GÅRDSEGG M/L 12STK ELDORADO,0.5078,Visual outlier: Hamming dist 0.508 > threshold 0.45,"[1136, 408, 80, 41]"
9645,104,283,GÅRDSEGG M/L 12STK ELDORADO,0.5039,Visual outlier: Hamming dist 0.504 > threshold 0.45,"[1822, 1306, 853, 369]"
9066,94,283,GÅRDSEGG M/L 12STK ELDORADO,0.4922,Visual outlier: Hamming dist 0.492 > threshold 0.45,"[2599, 1080, 425, 163]"
9571,102,283,GÅRDSEGG M/L 12STK ELDORADO,0.4883,Visual outlier: Hamming dist 0.488 > threshold 0.45,"[501, 826, 121, 37]"
7522,71,283,GÅRDSEGG M/L 12STK ELDORADO,0.4844,Visual outlier: Hamming dist 0.484 > threshold 0.45,"[1120, 2728, 378, 87]"
8760,88,283,GÅRDSEGG M/L 12STK ELDORADO,0.4844,Visual outlier: Hamming dist 0.484 > threshold 0.45,"[1198, 1047, 745, 155]"
9237,96,283,GÅRDSEGG M/L 12STK ELDORADO,0.4844,Visual outlier: Hamming dist 0.484 > threshold 0.45,"[917, 738, 231, 49]"
8623,85,283,GÅRDSEGG M/L 12STK ELDORADO,0.4766,Visual outlier: Hamming dist 0.477 > threshold 0.45,"[653, 778, 525, 172]"
9235,96,283,GÅRDSEGG M/L 12STK ELDORADO,0.4727,Visual outlier: Hamming dist 0.473 > threshold 0.45,"[884, 670, 269, 41]"
9430,100,283,GÅRDSEGG M/L 12STK ELDORADO,0.4648,Visual outlier: Hamming dist 0.465 > threshold 0.45,"[609, 410, 545, 198]"
9885,108,283,GÅRDSEGG M/L 12STK ELDORADO,0.4609,Visual outlier: Hamming dist 0.461 > threshold 0.45,"[874, 1852, 661, 267]"
9068,94,283,GÅRDSEGG M/L 12STK ELDORADO,0.4531,Visual outlier: Hamming dist 0.453 > threshold 0.45,"[2747, 1366, 277, 183]"
24029,293,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.6562,Visual outlier: Hamming dist 0.656 > threshold 0.45,"[3587, 1476, 197, 167]"
32279,363,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.625,Visual outlier: Hamming dist 0.625 > threshold 0.45,"[14, 338, 216, 215]"
24028,293,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.6133,Visual outlier: Hamming dist 0.613 > threshold 0.45,"[3440, 1477, 173, 162]"
27568,321,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.5664,Visual outlier: Hamming dist 0.566 > threshold 0.45,"[751, 2229, 121, 75]"
22240,276,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.5547,Visual outlier: Hamming dist 0.555 > threshold 0.45,"[1141, 984, 155, 180]"
31471,356,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.543,Visual outlier: Hamming dist 0.543 > threshold 0.45,"[1592, 0, 353, 345]"
33315,373,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.5195,Visual outlier: Hamming dist 0.520 > threshold 0.45,"[546, 170, 66, 87]"
24026,293,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.5156,Visual outlier: Hamming dist 0.516 > threshold 0.45,"[3669, 1675, 203, 185]"
29715,341,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.5156,Visual outlier: Hamming dist 0.516 > threshold 0.45,"[1566, 399, 245, 270]"
30263,345,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.5117,Visual outlier: Hamming dist 0.512 > threshold 0.45,"[829, 2260, 134, 113]"
32281,363,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.4805,Visual outlier: Hamming dist 0.480 > threshold 0.45,"[382, 315, 212, 201]"
20621,262,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.4727,Visual outlier: Hamming dist 0.473 > threshold 0.45,"[668, 270, 163, 163]"
25886,308,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.4727,Visual outlier: Hamming dist 0.473 > threshold 0.45,"[2938, 1741, 72, 116]"
27267,319,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.4688,Visual outlier: Hamming dist 0.469 > threshold 0.45,"[3309, 609, 216, 181]"
25154,303,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.4648,Visual outlier: Hamming dist 0.465 > threshold 0.45,"[1915, 887, 99, 145]"
26865,315,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.4648,Visual outlier: Hamming dist 0.465 > threshold 0.45,"[709, 2880, 191, 138]"
27937,325,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.4648,Visual outlier: Hamming dist 0.465 > threshold 0.45,"[1113, 1034, 147, 200]"
19454,251,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.4609,Visual outlier: Hamming dist 0.461 > threshold 0.45,"[572, 106, 208, 273]"
19565,252,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.4609,Visual outlier: Hamming dist 0.461 > threshold 0.45,"[1153.0, 412.0, 196.0, 194.0]"
23342,287,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.4609,Visual outlier: Hamming dist 0.461 > threshold 0.45,"[1753, 1215, 140, 35]"
31705,358,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.4609,Visual outlier: Hamming dist 0.461 > threshold 0.45,"[432, 326, 237, 179]"
20908,264,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.457,Visual outlier: Hamming dist 0.457 > threshold 0.45,"[1087, 785, 191, 187]"
28477,330,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.457,Visual outlier: Hamming dist 0.457 > threshold 0.45,"[604, 107, 296, 373]"
30360,346,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.457,Visual outlier: Hamming dist 0.457 > threshold 0.45,"[692, 865, 158, 171]"
32061,361,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.457,Visual outlier: Hamming dist 0.457 > threshold 0.45,"[106, 1124, 135, 135]"
32280,363,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.4531,Visual outlier: Hamming dist 0.453 > threshold 0.45,"[198, 323, 194, 221]"
32505,365,284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,0.4531,Visual outlier: Hamming dist 0.453 > threshold 0.45,"[300, 475, 118, 98]"
2980,27,287,ENGLISH BREAKFAST TEA 25POS TWININGS,0.5,Visual outlier: Hamming dist 0.500 > threshold 0.45,"[510, 971, 100, 195]"
24593,297,290,SANDWICH CHEESE TOMAT&BASILIKUM 40G WASA,0.6211,Visual outlier: Hamming dist 0.621 > threshold 0.45,"[3044, 2496, 200, 188]"
24562,297,290,SANDWICH CHEESE TOMAT&BASILIKUM 40G WASA,0.5312,Visual outlier: Hamming dist 0.531 > threshold 0.45,"[1404, 640, 149, 187]"
19131,248,290,SANDWICH CHEESE TOMAT&BASILIKUM 40G WASA,0.5195,Visual outlier: Hamming dist 0.520 > threshold 0.45,"[3225, 1827, 195, 238]"
28021,326,290,SANDWICH CHEESE TOMAT&BASILIKUM 40G WASA,0.4766,Visual outlier: Hamming dist 0.477 > threshold 0.45,"[0, 2288, 117, 266]"
5910,55,292,NESCAFE AZERA AMERICANO 100G,0.5547,Visual outlier: Hamming dist 0.555 > threshold 0.45,"[1349, 0, 71, 98]"
3168,29,292,NESCAFE AZERA AMERICANO 100G,0.5234,Visual outlier: Hamming dist 0.523 > threshold 0.45,"[1691, 1656, 111, 159]"
693,6,292,NESCAFE AZERA AMERICANO 100G,0.5078,Visual outlier: Hamming dist 0.508 > threshold 0.45,"[1498, 1097, 89, 148]"
530,5,292,NESCAFE AZERA AMERICANO 100G,0.4961,Visual outlier: Hamming dist 0.496 > threshold 0.45,"[2844, 324, 152, 183]"
531,5,292,NESCAFE AZERA AMERICANO 100G,0.4883,Visual outlier: Hamming dist 0.488 > threshold 0.45,"[2985, 328, 137, 187]"
1161,11,292,NESCAFE AZERA AMERICANO 100G,0.4609,Visual outlier: Hamming dist 0.461 > threshold 0.45,"[2162, 1823, 188, 253]"
26033,310,294,GRISSINI SALT 125G GRANFORNO,0.4453,Visual outlier: Hamming dist 0.445 > threshold 0.42,"[635, 0, 241, 388]"
20043,258,296,FIBER BALANCE 230G WASA,0.6797,Visual outlier: Hamming dist 0.680 > threshold 0.45,"[800, 1408, 171, 128]"
29110,336,296,FIBER BALANCE 230G WASA,0.6367,Visual outlier: Hamming dist 0.637 > threshold 0.45,"[1340, 1449, 185, 119]"
24803,299,296,FIBER BALANCE 230G WASA,0.6133,Visual outlier: Hamming dist 0.613 > threshold 0.45,"[1980.0, 2217.0, 224.0, 185.0]"
34218,381,296,FIBER BALANCE 230G WASA,0.5859,Visual outlier: Hamming dist 0.586 > threshold 0.45,"[1377, 924, 114, 116]"
28144,327,296,FIBER BALANCE 230G WASA,0.5586,Visual outlier: Hamming dist 0.559 > threshold 0.45,"[3100, 1529, 79, 127]"
20044,258,296,FIBER BALANCE 230G WASA,0.5234,Visual outlier: Hamming dist 0.523 > threshold 0.45,"[978, 1408, 176, 144]"
28143,327,296,FIBER BALANCE 230G WASA,0.5156,Visual outlier: Hamming dist 0.516 > threshold 0.45,"[3018, 1541, 88, 137]"
24390,296,296,FIBER BALANCE 230G WASA,0.4883,Visual outlier: Hamming dist 0.488 > threshold 0.45,"[2626, 1406, 94, 79]"
33251,371,296,FIBER BALANCE 230G WASA,0.4883,Visual outlier: Hamming dist 0.488 > threshold 0.45,"[1538, 2236, 239, 222]"
28325,328,296,FIBER BALANCE 230G WASA,0.4844,Visual outlier: Hamming dist 0.484 > threshold 0.45,"[1642, 1641, 130, 86]"
28821,333,296,FIBER BALANCE 230G WASA,0.4844,Visual outlier: Hamming dist 0.484 > threshold 0.45,"[2165, 1587, 204, 135]"
30592,348,296,FIBER BALANCE 230G WASA,0.4844,Visual outlier: Hamming dist 0.484 > threshold 0.45,"[1579, 1874, 179, 146]"
25266,304,296,FIBER BALANCE 230G WASA,0.4805,Visual outlier: Hamming dist 0.480 > threshold 0.45,"[1258, 1667, 61, 52]"
27856,324,296,FIBER BALANCE 230G WASA,0.4805,Visual outlier: Hamming dist 0.480 > threshold 0.45,"[1055, 2406, 250, 298]"
25471,305,296,FIBER BALANCE 230G WASA,0.4766,Visual outlier: Hamming dist 0.477 > threshold 0.45,"[2027, 1574, 48, 88]"
28256,328,296,FIBER BALANCE 230G WASA,0.4766,Visual outlier: Hamming dist 0.477 > threshold 0.45,"[2355, 1922, 129, 79]"
25475,305,296,FIBER BALANCE 230G WASA,0.4727,Visual outlier: Hamming dist 0.473 > threshold 0.45,"[1879, 1597, 87, 118]"
33762,376,296,FIBER BALANCE 230G WASA,0.4688,Visual outlier: Hamming dist 0.469 > threshold 0.45,"[1530, 850, 68, 55]"
25336,304,296,FIBER BALANCE 230G WASA,0.4648,Visual outlier: Hamming dist 0.465 > threshold 0.45,"[1598, 1497, 74, 58]"
34323,382,296,FIBER BALANCE 230G WASA,0.4648,Visual outlier: Hamming dist 0.465 > threshold 0.45,"[1006, 1184, 97, 69]"
27924,325,296,FIBER BALANCE 230G WASA,0.4609,Visual outlier: Hamming dist 0.461 > threshold 0.45,"[1945, 2327, 172, 243]"
28820,333,296,FIBER BALANCE 230G WASA,0.4609,Visual outlier: Hamming dist 0.461 > threshold 0.45,"[1994, 1573, 172, 132]"
23761,291,296,FIBER BALANCE 230G WASA,0.457,Visual outlier: Hamming dist 0.457 > threshold 0.45,"[887, 1939, 174, 148]"
32809,367,296,FIBER BALANCE 230G WASA,0.457,Visual outlier: Hamming dist 0.457 > threshold 0.45,"[670, 1564, 100, 97]"
813,7,297,SOLBÆR TE 25POS TWININGS,0.668,Visual outlier: Hamming dist 0.668 > threshold 0.45,"[1612, 1987, 337, 155]"
628,6,297,SOLBÆR TE 25POS TWININGS,0.5312,Visual outlier: Hamming dist 0.531 > threshold 0.45,"[2293, 533, 171, 148]"
1034,9,297,SOLBÆR TE 25POS TWININGS,0.4648,Visual outlier: Hamming dist 0.465 > threshold 0.45,"[867, 2810, 302, 146]"
3138,29,298,O'BOY ORIGINAL 450G FREIA,0.4805,Visual outlier: Hamming dist 0.480 > threshold 0.45,"[1311, 2611, 178, 240]"
3139,29,298,O'BOY ORIGINAL 450G FREIA,0.4805,Visual outlier: Hamming dist 0.480 > threshold 0.45,"[1414, 2608, 160, 240]"
2413,20,298,O'BOY ORIGINAL 450G FREIA,0.4766,Visual outlier: Hamming dist 0.477 > threshold 0.45,"[1341, 3070, 167, 356]"
3455,31,298,O'BOY ORIGINAL 450G FREIA,0.4766,Visual outlier: Hamming dist 0.477 > threshold 0.45,"[122.0, 2664.0, 142.0, 172.0]"
2336,19,298,O'BOY ORIGINAL 450G FREIA,0.4688,Visual outlier: Hamming dist 0.469 > threshold 0.45,"[2940, 3126, 120, 301]"
3916,36,298,O'BOY ORIGINAL 450G FREIA,0.4688,Visual outlier: Hamming dist 0.469 > threshold 0.45,"[3606, 2578, 198, 328]"
2207,18,298,O'BOY ORIGINAL 450G FREIA,0.4648,Visual outlier: Hamming dist 0.465 > threshold 0.45,"[2444, 1823, 157, 245]"
6826,64,298,O'BOY ORIGINAL 450G FREIA,0.4648,Visual outlier: Hamming dist 0.465 > threshold 0.45,"[1237, 1693, 92, 131]"
7597,71,302,MELANGE MARGARIN 250G,0.5078,Visual outlier: Hamming dist 0.508 > threshold 0.42,"[2619, 1996, 346, 104]"
7601,71,302,MELANGE MARGARIN 250G,0.4648,Visual outlier: Hamming dist 0.465 > threshold 0.42,"[2899, 1989, 297, 128]"
19623,253,303,KNEKKEBRØD HAVRE 220G SIGDAL,0.4688,Visual outlier: Hamming dist 0.469 > threshold 0.42,"[1190, 1669, 169, 80]"
6515,62,304,EVERGOOD CLASSIC KOKMALT 250G,0.5898,Visual outlier: Hamming dist 0.590 > threshold 0.45,"[406, 951, 75, 93]"
6433,61,304,EVERGOOD CLASSIC KOKMALT 250G,0.5781,Visual outlier: Hamming dist 0.578 > threshold 0.45,"[288, 521, 47, 105]"
2480,22,304,EVERGOOD CLASSIC KOKMALT 250G,0.5664,Visual outlier: Hamming dist 0.566 > threshold 0.45,"[127, 1363, 100, 198]"
2967,26,304,EVERGOOD CLASSIC KOKMALT 250G,0.5469,Visual outlier: Hamming dist 0.547 > threshold 0.45,"[127, 443, 159, 216]"
5941,56,304,EVERGOOD CLASSIC KOKMALT 250G,0.5234,Visual outlier: Hamming dist 0.523 > threshold 0.45,"[712, 484, 87, 156]"
6371,61,304,EVERGOOD CLASSIC KOKMALT 250G,0.5117,Visual outlier: Hamming dist 0.512 > threshold 0.45,"[167, 509, 78, 146]"
6295,60,304,EVERGOOD CLASSIC KOKMALT 250G,0.4961,Visual outlier: Hamming dist 0.496 > threshold 0.45,"[464, 1042, 89, 146]"
6296,60,304,EVERGOOD CLASSIC KOKMALT 250G,0.4844,Visual outlier: Hamming dist 0.484 > threshold 0.45,"[556, 1046, 101, 146]"
6516,62,304,EVERGOOD CLASSIC KOKMALT 250G,0.4805,Visual outlier: Hamming dist 0.480 > threshold 0.45,"[482, 956, 101, 94]"
3542,33,304,EVERGOOD CLASSIC KOKMALT 250G,0.4766,Visual outlier: Hamming dist 0.477 > threshold 0.45,"[521, 424, 190, 267]"
3567,33,304,EVERGOOD CLASSIC KOKMALT 250G,0.4688,Visual outlier: Hamming dist 0.469 > threshold 0.45,"[338, 1210, 178, 283]"
2923,26,304,EVERGOOD CLASSIC KOKMALT 250G,0.4609,Visual outlier: Hamming dist 0.461 > threshold 0.45,"[88, 0, 148, 127]"
17532,229,305,GRANOLA KAKAO&BRINGEBÆR 430G BARE BRA,0.5625,Visual outlier: Hamming dist 0.562 > threshold 0.45,"[1871, 974, 292, 392]"
13254,163,305,GRANOLA KAKAO&BRINGEBÆR 430G BARE BRA,0.5352,Visual outlier: Hamming dist 0.535 > threshold 0.45,"[319, 95, 64, 178]"
17531,229,305,GRANOLA KAKAO&BRINGEBÆR 430G BARE BRA,0.5352,Visual outlier: Hamming dist 0.535 > threshold 0.45,"[2053, 968, 299, 392]"
15537,200,305,GRANOLA KAKAO&BRINGEBÆR 430G BARE BRA,0.5117,Visual outlier: Hamming dist 0.512 > threshold 0.45,"[1310, 2641, 208, 297]"
15232,195,305,GRANOLA KAKAO&BRINGEBÆR 430G BARE BRA,0.4961,Visual outlier: Hamming dist 0.496 > threshold 0.45,"[430, 380, 70, 82]"
11120,128,305,GRANOLA KAKAO&BRINGEBÆR 430G BARE BRA,0.4922,Visual outlier: Hamming dist 0.492 > threshold 0.45,"[2698, 1042, 264, 336]"
10239,114,305,GRANOLA KAKAO&BRINGEBÆR 430G BARE BRA,0.4805,Visual outlier: Hamming dist 0.480 > threshold 0.45,"[416, 1049, 40, 202]"
10188,114,305,GRANOLA KAKAO&BRINGEBÆR 430G BARE BRA,0.457,Visual outlier: Hamming dist 0.457 > threshold 0.45,"[437, 1034, 455, 530]"
683,6,306,NESCAFE GULL 100G REFILL,0.4844,Visual outlier: Hamming dist 0.484 > threshold 0.45,"[1167, 883, 122, 172]"
2088,18,306,NESCAFE GULL 100G REFILL,0.4844,Visual outlier: Hamming dist 0.484 > threshold 0.45,"[1785, 1343, 158, 253]"
1690,15,306,NESCAFE GULL 100G REFILL,0.4688,Visual outlier: Hamming dist 0.469 > threshold 0.45,"[1340, 1920, 99, 336]"
5215,50,306,NESCAFE GULL 100G REFILL,0.4688,Visual outlier: Hamming dist 0.469 > threshold 0.45,"[226, 770, 27, 234]"
3586,33,306,NESCAFE GULL 100G REFILL,0.457,Visual outlier: Hamming dist 0.457 > threshold 0.45,"[2441, 1600, 123, 235]"
5781,54,306,NESCAFE GULL 100G REFILL,0.4531,Visual outlier: Hamming dist 0.453 > threshold 0.45,"[1413, 444, 61, 92]"
30544,348,307,MAISKAKER OST 125G FRIGGS,0.6914,Visual outlier: Hamming dist 0.691 > threshold 0.45,"[2179, 658, 98, 136]"
25142,303,307,MAISKAKER OST 125G FRIGGS,0.6133,Visual outlier: Hamming dist 0.613 > threshold 0.45,"[3020, 229, 102, 161]"
25550,305,307,MAISKAKER OST 125G FRIGGS,0.5703,Visual outlier: Hamming dist 0.570 > threshold 0.45,"[2113, 568, 46, 112]"
22426,278,307,MAISKAKER OST 125G FRIGGS,0.5391,Visual outlier: Hamming dist 0.539 > threshold 0.45,"[1998, 525, 136, 193]"
21894,273,307,MAISKAKER OST 125G FRIGGS,0.5156,Visual outlier: Hamming dist 0.516 > threshold 0.45,"[1204, 195, 64, 66]"
25545,305,307,MAISKAKER OST 125G FRIGGS,0.5156,Visual outlier: Hamming dist 0.516 > threshold 0.45,"[2060, 562, 74, 126]"
29342,337,307,MAISKAKER OST 125G FRIGGS,0.5156,Visual outlier: Hamming dist 0.516 > threshold 0.45,"[2015, 333, 81, 429]"
26891,316,307,MAISKAKER OST 125G FRIGGS,0.5078,Visual outlier: Hamming dist 0.508 > threshold 0.45,"[2180, 883, 148, 194]"
27287,319,307,MAISKAKER OST 125G FRIGGS,0.5039,Visual outlier: Hamming dist 0.504 > threshold 0.45,"[2124, 381, 106, 175]"
25143,303,307,MAISKAKER OST 125G FRIGGS,0.4922,Visual outlier: Hamming dist 0.492 > threshold 0.45,"[3294, 228, 144, 63]"
31687,358,307,MAISKAKER OST 125G FRIGGS,0.4883,Visual outlier: Hamming dist 0.488 > threshold 0.45,"[2124, 298, 124, 217]"
25140,303,307,MAISKAKER OST 125G FRIGGS,0.4844,Visual outlier: Hamming dist 0.484 > threshold 0.45,"[3094, 415, 205, 191]"
20921,264,307,MAISKAKER OST 125G FRIGGS,0.4766,Visual outlier: Hamming dist 0.477 > threshold 0.45,"[1759, 919, 150, 191]"
19998,258,307,MAISKAKER OST 125G FRIGGS,0.4727,Visual outlier: Hamming dist 0.473 > threshold 0.45,"[1589, 371, 130, 250]"
26777,315,307,MAISKAKER OST 125G FRIGGS,0.4727,Visual outlier: Hamming dist 0.473 > threshold 0.45,"[1850, 646, 158, 171]"
25141,303,307,MAISKAKER OST 125G FRIGGS,0.4648,Visual outlier: Hamming dist 0.465 > threshold 0.45,"[3116, 235, 233, 185]"
28084,327,307,MAISKAKER OST 125G FRIGGS,0.4609,Visual outlier: Hamming dist 0.461 > threshold 0.45,"[2330, 513, 133, 139]"
20287,260,307,MAISKAKER OST 125G FRIGGS,0.457,Visual outlier: Hamming dist 0.457 > threshold 0.45,"[2726, 587, 121, 178]"
29340,337,307,MAISKAKER OST 125G FRIGGS,0.457,Visual outlier: Hamming dist 0.457 > threshold 0.45,"[2091, 265, 128, 286]"
20493,261,307,MAISKAKER OST 125G FRIGGS,0.4531,Visual outlier: Hamming dist 0.453 > threshold 0.45,"[1140, 727, 128, 167]"
25778,308,307,MAISKAKER OST 125G FRIGGS,0.4531,Visual outlier: Hamming dist 0.453 > threshold 0.45,"[2868, 624, 98, 165]"
26052,310,307,MAISKAKER OST 125G FRIGGS,0.4531,Visual outlier: Hamming dist 0.453 > threshold 0.45,"[3629, 1148, 151, 119]"
28081,327,307,MAISKAKER OST 125G FRIGGS,0.4531,Visual outlier: Hamming dist 0.453 > threshold 0.45,"[2217, 314, 85, 142]"
31685,358,307,MAISKAKER OST 125G FRIGGS,0.4531,Visual outlier: Hamming dist 0.453 > threshold 0.45,"[1994, 246, 138, 273]"
11055,127,308,HAVREGRANOLA  JORDBÆR&BRINGEBÆR 400G URK,0.4883,Visual outlier: Hamming dist 0.488 > threshold 0.42,"[146, 518, 112, 156]"
11019,127,308,HAVREGRANOLA  JORDBÆR&BRINGEBÆR 400G URK,0.4531,Visual outlier: Hamming dist 0.453 > threshold 0.42,"[554, 25, 140, 171]"
11460,132,308,HAVREGRANOLA  JORDBÆR&BRINGEBÆR 400G URK,0.4531,Visual outlier: Hamming dist 0.453 > threshold 0.42,"[399, 2340, 229, 335]"
18294,239,308,HAVREGRANOLA  JORDBÆR&BRINGEBÆR 400G URK,0.4531,Visual outlier: Hamming dist 0.453 > threshold 0.42,"[412, 107, 63, 88]"
3032,27,309,FIRE RØDE FRUKTER 25POS TWININGS,0.5469,Visual outlier: Hamming dist 0.547 > threshold 0.45,"[425, 805, 141, 87]"
2384,20,309,FIRE RØDE FRUKTER 25POS TWININGS,0.5039,Visual outlier: Hamming dist 0.504 > threshold 0.45,"[943, 1127, 450, 188]"
2007,17,309,FIRE RØDE FRUKTER 25POS TWININGS,0.4922,Visual outlier: Hamming dist 0.492 > threshold 0.45,"[1593, 896, 120, 51]"
536,5,309,FIRE RØDE FRUKTER 25POS TWININGS,0.4883,Visual outlier: Hamming dist 0.488 > threshold 0.45,"[2513, 705, 144, 236]"
2453,21,309,FIRE RØDE FRUKTER 25POS TWININGS,0.4766,Visual outlier: Hamming dist 0.477 > threshold 0.45,"[630, 717, 227, 131]"
1287,12,309,FIRE RØDE FRUKTER 25POS TWININGS,0.4688,Visual outlier: Hamming dist 0.469 > threshold 0.45,"[3232, 1371, 224, 112]"
